system:index,landcover,.geo
1_1_1_1_1_0,0,"{""type"":""Point"",""coordinates"":[88.39131262334554,27.97920036251869]}"
1_1_1_1_1_1,0,"{""type"":""Point"",""coordinates"":[88.29259243472023,27.99381923401641]}"
1_1_1_1_1_2,0,"{""type"":""Point"",""coordinates"":[88.29113331301613,27.98934762884533]}"
1_1_1_1_1_3,0,"{""type"":""Point"",""coordinates"":[88.29001751406594,27.9844968643578]}"
1_1_1_1_1_4,0,"{""type"":""Point"",""coordinates"":[88.27087727053566,27.983511526154818]}"
1_1_1_1_1_5,0,"{""type"":""Point"",""coordinates"":[88.26752987368508,27.987149653227117]}"
1_1_1_1_1_6,0,"{""type"":""Point"",""coordinates"":[88.26435413821144,27.996092860420454]}"
1_1_1_1_1_7,0,"{""type"":""Point"",""coordinates"":[88.24890461428566,27.98874129521952]}"
1_1_1_1_1_8,0,"{""type"":""Point"",""coordinates"":[88.25216618044777,27.973885056265523]}"
1_1_1_1_1_9,0,"{""type"":""Point"",""coordinates"":[88.19845484612175,27.966894518344688]}"
1_1_1_1_1_10,0,"{""type"":""Point"",""coordinates"":[88.17854212639519,27.95969258742822]}"
1_1_1_1_1_11,0,"{""type"":""Point"",""coordinates"":[88.16749810916393,27.97473614325874]}"
1_1_1_1_1_12,0,"{""type"":""Point"",""coordinates"":[88.14423799258678,27.969354084046522]}"
1_1_1_1_1_13,0,"{""type"":""Point"",""coordinates"":[88.13599824649303,27.978753561725746]}"
1_1_1_1_1_14,0,"{""type"":""Point"",""coordinates"":[88.11020609260895,27.96187505489775]}"
1_1_1_1_1_15,0,"{""type"":""Point"",""coordinates"":[88.11569925667145,27.962860590740604]}"
1_1_1_1_1_16,0,"{""type"":""Point"",""coordinates"":[88.11183687569,27.97377669346711]}"
1_1_1_1_1_17,0,"{""type"":""Point"",""coordinates"":[88.11787393768931,27.996112570415697]}"
1_1_1_1_1_18,0,"{""type"":""Point"",""coordinates"":[88.12345293244029,28.000280760154173]}"
1_1_1_1_1_19,0,"{""type"":""Point"",""coordinates"":[88.15359812053846,27.960178377074254]}"
1_1_1_1_2_0,1,"{""type"":""Point"",""coordinates"":[88.69632092095493,27.741370379990663]}"
1_1_1_1_2_1,1,"{""type"":""Point"",""coordinates"":[88.69790878869175,27.742205993067945]}"
1_1_1_1_2_2,1,"{""type"":""Point"",""coordinates"":[88.70142784691929,27.743155545602743]}"
1_1_1_1_2_3,1,"{""type"":""Point"",""coordinates"":[88.69842377282261,27.74873874707998]}"
1_1_1_1_2_4,1,"{""type"":""Point"",""coordinates"":[88.70846596337437,27.75059975063829]}"
1_1_1_1_2_5,1,"{""type"":""Point"",""coordinates"":[88.69220277956592,27.72981847207467]}"
1_1_1_1_2_6,1,"{""type"":""Point"",""coordinates"":[88.67239932422845,27.734721413274222]}"
1_1_1_1_2_7,1,"{""type"":""Point"",""coordinates"":[88.6693094194433,27.735329169598508]}"
1_1_1_1_2_8,1,"{""type"":""Point"",""coordinates"":[88.67216235317235,27.7499537491969]}"
1_1_1_1_2_9,1,"{""type"":""Point"",""coordinates"":[88.59493831099655,27.760335595935473]}"
1_1_1_1_2_10,1,"{""type"":""Point"",""coordinates"":[88.5924063056865,27.762234376570966]}"
1_1_1_1_2_11,1,"{""type"":""Point"",""coordinates"":[88.60823921449136,27.767276154320914]}"
1_1_1_1_2_12,1,"{""type"":""Point"",""coordinates"":[88.61055664308023,27.766478707430977]}"
1_1_1_1_2_13,1,"{""type"":""Point"",""coordinates"":[88.60883234813225,27.76168016137629]}"
1_1_1_1_2_14,1,"{""type"":""Point"",""coordinates"":[88.61022709682,27.758566127896724]}"
1_1_1_1_2_15,1,"{""type"":""Point"",""coordinates"":[88.49127120046883,27.706690401431622]}"
1_1_1_1_2_16,1,"{""type"":""Point"",""coordinates"":[88.49260157614022,27.710907725239146]}"
1_1_1_1_2_17,1,"{""type"":""Point"",""coordinates"":[88.49457568197518,27.709919898248426]}"
1_1_1_1_2_18,1,"{""type"":""Point"",""coordinates"":[88.4990817931202,27.704220721714016]}"
1_1_1_1_2_19,1,"{""type"":""Point"",""coordinates"":[88.50161379843026,27.7048286480619]}"
1_1_1_2_0,3,"{""type"":""Point"",""coordinates"":[88.19731877073566,28.41121491058342]}"
1_1_1_2_1,3,"{""type"":""Point"",""coordinates"":[88.20075199827473,28.405024315942367]}"
1_1_1_2_2,3,"{""type"":""Point"",""coordinates"":[88.23508427366535,28.39989037770938]}"
1_1_1_2_3,3,"{""type"":""Point"",""coordinates"":[88.25019047483723,28.397776330841936]}"
1_1_1_2_4,3,"{""type"":""Point"",""coordinates"":[88.1237133304008,28.288674861851486]}"
1_1_1_2_5,3,"{""type"":""Point"",""coordinates"":[88.33153073222454,27.945118664722827]}"
1_1_1_2_6,3,"{""type"":""Point"",""coordinates"":[88.5443669637002,27.991825334713308]}"
1_1_1_2_7,3,"{""type"":""Point"",""coordinates"":[88.5469418843545,27.993379013352317]}"
1_1_1_2_8,3,"{""type"":""Point"",""coordinates"":[88.54797185261621,27.993113752730995]}"
1_1_1_2_9,3,"{""type"":""Point"",""coordinates"":[88.56993958486329,28.007168545457255]}"
1_1_1_2_10,3,"{""type"":""Point"",""coordinates"":[88.5722999287964,28.007320103265997]}"
1_1_1_2_11,3,"{""type"":""Point"",""coordinates"":[88.70821049444731,28.020704549704476]}"
1_1_1_2_12,3,"{""type"":""Point"",""coordinates"":[88.7084250711685,28.02354586597462]}"
1_1_1_2_13,3,"{""type"":""Point"",""coordinates"":[88.70979836218413,28.02615981071109]}"
1_1_1_2_14,3,"{""type"":""Point"",""coordinates"":[88.75482154513307,28.004887375586208]}"
1_1_1_2_15,3,"{""type"":""Point"",""coordinates"":[88.75602317477174,28.008070112188125]}"
1_1_1_2_16,3,"{""type"":""Point"",""coordinates"":[88.75769687319703,28.016405405237748]}"
1_1_1_2_17,3,"{""type"":""Point"",""coordinates"":[88.84313638990702,27.999732050465145]}"
1_1_1_2_18,3,"{""type"":""Point"",""coordinates"":[88.26204039755302,28.379580741379826]}"
1_1_1_2_19,3,"{""type"":""Point"",""coordinates"":[88.2555172652288,28.39770288538013]}"
1_1_2_0,2,"{""type"":""Point"",""coordinates"":[88.19787504255495,27.914025530851454]}"
1_1_2_1,2,"{""type"":""Point"",""coordinates"":[88.1889853112195,27.912394767403796]}"
1_1_2_2,2,"{""type"":""Point"",""coordinates"":[88.2190661770014,27.946695772504295]}"
1_1_2_3,2,"{""type"":""Point"",""coordinates"":[88.30503693208435,27.95043226374304]}"
1_1_2_4,2,"{""type"":""Point"",""coordinates"":[88.27207794770935,27.942774290252046]}"
1_1_2_5,2,"{""type"":""Point"",""coordinates"":[88.30814238464534,27.946258283826698]}"
1_1_2_6,2,"{""type"":""Point"",""coordinates"":[88.42305255361104,27.9733973300161]}"
1_1_2_7,2,"{""type"":""Point"",""coordinates"":[88.42948985524679,27.96850794502393]}"
1_1_2_8,2,"{""type"":""Point"",""coordinates"":[88.35526710339337,28.01843945492382]}"
1_1_2_9,2,"{""type"":""Point"",""coordinates"":[88.35355048962384,28.026395118887205]}"
1_1_2_10,2,"{""type"":""Point"",""coordinates"":[88.28733041671603,28.01837427508075]}"
1_1_2_11,2,"{""type"":""Point"",""coordinates"":[88.24089488801015,28.00526948863063]}"
1_1_2_12,2,"{""type"":""Point"",""coordinates"":[88.32024026918309,28.00286784714784]}"
1_1_2_13,2,"{""type"":""Point"",""coordinates"":[88.49360700012568,28.00657089842086]}"
1_1_2_14,2,"{""type"":""Point"",""coordinates"":[88.49618192077997,28.006419339558054]}"
1_1_2_15,2,"{""type"":""Point"",""coordinates"":[88.4931778466833,28.00573732203686]}"
1_1_2_16,2,"{""type"":""Point"",""coordinates"":[88.56072659851435,28.014754760355956]}"
1_1_2_17,2,"{""type"":""Point"",""coordinates"":[88.5480991689048,28.00001480140344]}"
1_1_2_18,2,"{""type"":""Point"",""coordinates"":[88.24169356918439,28.003934464872515]}"
1_1_2_19,2,"{""type"":""Point"",""coordinates"":[88.24289519882306,27.999084356828927]}"
1_2_0,4,"{""type"":""Point"",""coordinates"":[88.56972610030085,28.344783216742893]}"
1_2_1,4,"{""type"":""Point"",""coordinates"":[88.59393035445125,28.368651221028017]}"
1_2_2,4,"{""type"":""Point"",""coordinates"":[88.70276592779364,28.364724606646885]}"
1_2_3,4,"{""type"":""Point"",""coordinates"":[88.79931033316872,28.359083956758028]}"
1_2_4,4,"{""type"":""Point"",""coordinates"":[88.87060342188161,28.368433534434484]}"
1_2_5,4,"{""type"":""Point"",""coordinates"":[88.93257317896169,28.383537123647198]}"
1_2_6,4,"{""type"":""Point"",""coordinates"":[88.89987737054408,28.44002546736939]}"
1_2_7,4,"{""type"":""Point"",""coordinates"":[88.93644124383509,28.448628960370453]}"
1_2_8,4,"{""type"":""Point"",""coordinates"":[88.84219914788783,28.44213867083391]}"
1_2_9,4,"{""type"":""Point"",""coordinates"":[88.7393739830929,28.450440132877414]}"
1_2_10,4,"{""type"":""Point"",""coordinates"":[88.66558461922412,28.48494446548526]}"
1_2_11,4,"{""type"":""Point"",""coordinates"":[88.64927678841357,28.48826378373283]}"
1_2_12,4,"{""type"":""Point"",""coordinates"":[88.59692006844287,28.487099027648423]}"
1_2_13,4,"{""type"":""Point"",""coordinates"":[88.51229100960498,28.45812659466903]}"
1_2_14,4,"{""type"":""Point"",""coordinates"":[88.44331744797122,28.42216306556344]}"
1_2_15,4,"{""type"":""Point"",""coordinates"":[88.46656214703059,28.34904758122481]}"
1_2_16,4,"{""type"":""Point"",""coordinates"":[88.47243387130474,28.31287265889582]}"
1_2_17,4,"{""type"":""Point"",""coordinates"":[88.44074256182776,28.280585012103966]}"
1_2_18,4,"{""type"":""Point"",""coordinates"":[88.4235717718779,28.242066080911403]}"
1_2_19,4,"{""type"":""Point"",""coordinates"":[88.43387145449509,28.236016862735656]}"
2_0,5,"{""type"":""Point"",""coordinates"":[88.70333254366142,27.788482013212107]}"
2_1,5,"{""type"":""Point"",""coordinates"":[88.71239043361331,27.777641980306377]}"
2_2,5,"{""type"":""Point"",""coordinates"":[88.72180142791952,27.771707423784978]}"
2_3,5,"{""type"":""Point"",""coordinates"":[88.7297407666036,27.76221401571121]}"
2_4,5,"{""type"":""Point"",""coordinates"":[88.73703040385035,27.756609709771496]}"
2_5,5,"{""type"":""Point"",""coordinates"":[88.74257732238553,27.750765658158922]}"
2_6,5,"{""type"":""Point"",""coordinates"":[88.74779528995272,27.74043974257439]}"
2_7,5,"{""type"":""Point"",""coordinates"":[88.76987807401566,27.733475843976528]}"
2_8,5,"{""type"":""Point"",""coordinates"":[88.75790006116677,27.725498636873876]}"
2_9,5,"{""type"":""Point"",""coordinates"":[88.76604167065776,27.718394632504232]}"
2_10,5,"{""type"":""Point"",""coordinates"":[88.74775973401225,27.714291574216045]}"
2_11,5,"{""type"":""Point"",""coordinates"":[88.75518408856547,27.71223998718512]}"
2_12,5,"{""type"":""Point"",""coordinates"":[88.74568815314476,27.702097139287613]}"
2_13,5,"{""type"":""Point"",""coordinates"":[88.75491495215599,27.70285706148242]}"
2_14,5,"{""type"":""Point"",""coordinates"":[88.75491495215599,27.70285706148242]}"
2_15,5,"{""type"":""Point"",""coordinates"":[88.76583422515837,27.703218616515397]}"
2_16,5,"{""type"":""Point"",""coordinates"":[88.76192892883269,27.71138741878518]}"
2_17,5,"{""type"":""Point"",""coordinates"":[88.77633235609781,27.734826833438532]}"
2_18,5,"{""type"":""Point"",""coordinates"":[88.76169822371256,27.7364601692936]}"
2_19,5,"{""type"":""Point"",""coordinates"":[88.79323649194535,27.74855558569031]}"
